time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
1078,0.5369999999999999,0,6.71,3.17,0,3,2,0,0,0,1,13,22,2
1079,0.54,0,6.17,3.32,0,0,0,0,0,0,1,13,23,2
1080,0.437,0,4.86,3.08,0,3,2,0,0,0,1,14,0,3
1081,0.44999999999999996,0,4.73,3.0,0,3,2,0,0,0,1,14,1,3
1082,0.098,0,4.11,2.64,0,3,2,0,0,0,1,14,2,3
1083,0.14300000000000002,0,3.31,2.82,0,3,2,0,0,0,1,14,3,3
1084,0.125,0,3.64,3.03,0,3,2,0,0,0,1,14,4,3
1085,0.059,0,3.53,2.83,0,3,2,0,0,0,1,14,5,3
1086,0.059,0,3.14,2.18,0,3,2,0,0,0,1,14,6,3
1087,0.059,0,2.27,2.22,0,0,0,0,0,0,1,14,7,3
1088,0.245,0,3.22,2.65,0,1,0,0,0,0,1,14,8,3
1089,0.312,0,4.44,2.85,0,1,0,0,0,0,1,14,9,3
1090,0.091,0,6.06,3.29,0,1,0,0,0,0,1,14,10,3
1091,0.219,0,8.06,3.76,0,1,0,0,0,0,1,14,11,3
1092,0.20400000000000001,0,9.42,3.95,0,1,0,0,0,0,1,14,12,3
1093,0.668,0,9.76,3.91,0,1,0,0,0,0,1,14,13,3
1094,0.227,0,9.45,3.86,0,1,0,0,0,0,1,14,14,3
1095,0.10300000000000001,0,9.04,3.58,0,1,1,0,0,0,1,14,15,3
1096,0.066,0,8.93,3.12,0,1,1,0,0,0,1,14,16,3
1097,0.065,0,8.47,2.36,0,1,0,0,0,0,1,14,17,3
1098,0.067,0,7.71,1.17,0,0,0,0,0,0,1,14,18,3
1099,0.583,0,7.66,1.18,0,0,0,0,0,0,1,14,19,3
1100,0.391,0,7.36,1.17,0,0,1,0,0,0,1,14,20,3
1101,0.32899999999999996,0,6.58,0.99,0,0,1,0,0,0,1,14,21,3
1102,2.226,0,6.51,0.92,0,0,1,0,0,0,1,14,22,3
1103,0.6779999999999999,0,6.49,1.0,0,0,0,0,0,0,1,14,23,3
1104,0.865,0,6.11,1.48,0,4,3,0,0,0,1,15,0,4
1105,0.223,0,5.72,1.19,0,0,0,0,0,0,1,15,1,4
1106,0.143,0,5.26,0.91,0,0,0,0,0,0,1,15,2,4
1107,0.114,0,5.62,1.27,0,0,0,0,0,0,1,15,3,4
1108,0.114,0,5.23,0.85,0,0,0,0,0,0,1,15,4,4
1109,0.14400000000000002,0,5.13,0.67,0,0,0,0,0,0,1,15,5,4
1110,0.302,0,4.7,0.64,0,0,0,0,0,0,1,15,6,4
1111,0.086,0,4.72,0.57,0,0,1,0,0,0,1,15,7,4
1112,0.07300000000000001,0,4.74,0.7,0,1,1,0,0,0,1,15,8,4
1113,0.216,0,5.63,0.63,0,1,1,0,0,0,1,15,9,4
1114,0.10300000000000001,0,7.46,1.0,0,1,1,0,0,0,1,15,10,4
1115,0.184,0,8.26,1.24,0,1,1,0,0,0,1,15,11,4
1116,1.954,0,9.15,1.33,0,1,0,0,0,0,1,15,12,4
1117,2.175,0,10.13,1.65,0,1,0,0,0,0,1,15,13,4
1118,2.1870000000000003,0,9.75,1.98,0,1,0,0,0,0,1,15,14,4
1119,1.91,0,9.98,1.88,0,1,0,0,0,0,1,15,15,4
1120,0.28,0,9.11,2.08,0,1,0,0,0,0,1,15,16,4
1121,0.367,0,8.41,1.86,0,1,0,0,0,0,1,15,17,4
1122,0.336,0,7.6,2.04,0,0,0,0,0,0,1,15,18,4
1123,0.687,0,7.33,1.9,0,0,0,0,0,0,1,15,19,4
1124,0.5840000000000001,0,6.79,1.51,0,0,0,0,0,0,1,15,20,4
1125,0.728,0,5.84,1.21,0,0,0,0,0,0,1,15,21,4
1126,0.442,0,4.75,1.09,0,0,0,0,0,0,1,15,22,4
1127,0.354,0,3.7,0.88,0,0,0,0,0,0,1,15,23,4
1128,0.45599999999999996,0,3.07,1.05,0,3,2,0,0,0,1,16,0,5
1129,0.176,0,2.49,1.27,0,3,2,0,0,0,1,16,1,5
1130,0.147,0,2.39,1.25,0,3,2,0,0,0,1,16,2,5
1131,0.068,0,2.29,1.19,0,3,2,0,0,0,1,16,3,5
1132,0.069,0,2.16,1.36,0,3,2,0,0,0,1,16,4,5
1133,0.113,0,2.22,1.47,0,3,2,0,0,0,1,16,5,5
1134,0.14300000000000002,0,2.24,1.75,0,3,2,0,0,0,1,16,6,5
1135,0.144,0,2.35,1.71,0,0,0,0,0,0,1,16,7,5
1136,0.07400000000000001,0,2.58,2.26,0,5,4,0,0,0,1,16,8,5
1137,0.068,0,3.41,2.08,0,1,1,0,0,0,1,16,9,5
1138,0.068,0,4.89,1.95,0,1,0,0,0,0,1,16,10,5
1139,0.41200000000000003,0,6.53,2.62,0,2,2,0,0,0,1,16,11,5
1140,0.247,0,8.13,3.09,0,1,0,0,0,0,1,16,12,5
1141,0.16999999999999998,0,8.85,4.05,0,1,0,0,0,0,1,16,13,5
1142,0.1,0,9.49,4.1,0,1,0,0,0,0,1,16,14,5
1143,0.363,0,8.61,4.16,0,1,0,0,0,0,1,16,15,5
1144,0.276,0,7.34,4.31,0,1,0,0,0,0,1,16,16,5
1145,0.396,0,5.86,4.15,0,1,0,0,0,0,1,16,17,5
1146,0.5589999999999999,0,4.21,4.33,0,0,0,0,0,0,1,16,18,5
1147,0.46399999999999997,0,4.11,4.4,0,0,1,0,0,0,1,16,19,5
1148,0.351,0,4.13,4.27,0,0,0,0,0,0,1,16,20,5
1149,0.888,0,4.07,3.59,0,0,0,0,0,0,1,16,21,5
1150,0.895,0,4.11,3.86,0,0,0,0,0,0,1,16,22,5
1151,0.435,0,3.93,3.62,0,5,4,0,0,0,1,16,23,5
1152,0.34299999999999997,0,3.91,3.78,0,0,0,0,0,0,1,17,0,6
1153,0.07,0,3.51,3.07,0,0,0,0,0,0,1,17,1,6
1154,0.083,0,3.42,2.78,0,0,1,0,0,0,1,17,2,6
1155,0.153,0,2.92,2.46,0,0,0,0,0,0,1,17,3,6
1156,0.126,0,2.79,2.65,0,3,2,0,0,0,1,17,4,6
1157,0.07,0,2.41,2.62,0,0,0,0,0,0,1,17,5,6
1158,0.069,0,2.23,2.67,0,3,2,0,0,0,1,17,6,6
1159,0.069,0,2.02,2.5,0,5,4,0,0,0,1,17,7,6
1160,0.197,0,2.28,2.46,0,5,4,0,0,0,1,17,8,6
1161,0.39,0,3.47,3.25,0,1,0,0,0,0,1,17,9,6
1162,0.375,0,4.32,4.37,0,1,0,0,0,0,1,17,10,6
1163,0.246,0,5.93,4.44,0,1,0,0,0,0,1,17,11,6
1164,0.256,0,6.6,4.21,0,1,0,0,0,0,1,17,12,6
1165,0.273,0,7.49,3.59,0,1,0,0,0,0,1,17,13,6
1166,0.4,0,7.65,3.8,0,1,0,0,0,0,1,17,14,6
1167,0.54,0,7.48,3.62,0,1,0,0,0,0,1,17,15,6
1168,0.324,0,6.92,3.29,0,1,0,0,0,0,1,17,16,6
1169,0.29200000000000004,0,5.72,2.76,0,1,0,0,0,0,1,17,17,6
1170,0.423,0,4.56,2.83,0,3,2,0,0,0,1,17,18,6
1171,2.204,0,3.88,2.44,0,3,2,0,0,0,1,17,19,6
1172,1.8359999999999999,0,3.21,2.29,0,3,2,0,0,0,1,17,20,6
1173,1.466,0,2.67,1.29,0,3,2,0,0,0,1,17,21,6
1174,0.546,0,2.08,0.93,0,3,2,0,0,0,1,17,22,6
1175,0.904,0,1.16,1.01,0,0,0,0,0,0,1,17,23,6
1176,1.5739999999999998,0,1.33,1.15,0,0,0,0,0,0,1,18,0,0
1177,0.493,0,1.22,0.44,0,5,4,0,0,0,1,18,1,0
1178,0.307,0,0.67,0.29,1,5,4,0,0,0,1,18,2,0
1179,0.07,0,-0.12,0.29,1,5,4,0,0,0,1,18,3,0
1180,0.097,0,-0.65,0.21,1,5,4,0,0,0,1,18,4,0
1181,0.151,0,-0.73,0.3,1,5,4,0,0,0,1,18,5,0
1182,0.13,0,-0.75,0.2,1,5,4,0,0,0,1,18,6,0
1183,0.07,0,-1.43,0.26,1,3,2,0,0,0,1,18,7,0
1184,0.07200000000000001,0,-0.78,0.24,1,2,2,0,0,0,1,18,8,0
1185,0.135,0,1.08,0.42,1,2,2,0,0,0,1,18,9,0
1186,0.241,0,2.88,0.69,0,2,2,0,0,0,1,18,10,0
1187,0.28500000000000003,0,6.36,1.18,0,2,2,0,0,0,1,18,11,0
1188,0.5489999999999999,0,8.27,0.98,0,2,2,0,0,0,1,18,12,0
1189,0.246,0,9.09,1.01,0,2,2,0,0,0,1,18,13,0
1190,0.222,0,10.12,1.21,0,2,2,0,0,0,1,18,14,0
1191,0.211,0,9.86,0.96,0,2,2,0,0,0,1,18,15,0
1192,0.747,0,9.97,1.24,0,2,2,0,0,0,1,18,16,0
1193,0.324,0,8.79,0.97,0,2,2,0,0,0,1,18,17,0
1194,0.385,0,7.56,0.9,0,3,2,0,0,0,1,18,18,0
1195,0.8300000000000001,0,6.29,0.94,0,3,2,0,0,0,1,18,19,0
1196,0.4,0,5.47,1.04,0,3,2,0,0,0,1,18,20,0
1197,0.555,0,4.63,1.48,0,3,2,0,0,0,1,18,21,0
1198,1.032,0,4.24,2.26,0,3,2,0,0,0,1,18,22,0
1199,2.0110001,0,3.67,2.44,0,0,0,0,0,0,1,18,23,0
1200,0.311,0,1.93,3.11,0,5,4,0,0,0,1,19,0,1
1201,0.12,0,2.31,2.85,0,5,4,0,0,0,1,19,1,1
1202,0.10300000000000001,0,2.51,2.44,0,5,4,0,0,0,1,19,2,1
1203,0.15,0,2.93,2.49,0,5,4,0,0,0,1,19,3,1
1204,0.121,0,3.36,1.05,0,5,4,0,0,0,1,19,4,1
1205,0.07,0,3.78,1.01,0,5,4,0,0,0,1,19,5,1
1206,0.069,0,3.55,2.85,0,5,4,0,0,0,1,19,6,1
1207,0.07100000000000001,0,3.88,3.65,0,0,1,0,0,0,1,19,7,1
1208,0.155,0,3.95,4.6,0,1,1,0,0,0,1,19,8,1
1209,0.16799999999999998,0,3.97,5.87,0,1,1,0,0,0,1,19,9,1
1210,0.07,0,3.96,6.1,0,1,1,0,0,0,1,19,10,1
1211,0.23,0,3.62,6.24,0,1,1,0,0,0,1,19,11,1
1212,0.124,0,4.09,6.34,0,1,1,0,0,0,1,19,12,1
1213,0.286,0,4.88,6.32,0,1,0,0,0,0,1,19,13,1
1214,0.198,0,4.53,6.47,0,1,0,0,0,0,1,19,14,1
1215,0.33099999999999996,0,3.77,6.51,0,1,0,0,0,0,1,19,15,1
1216,0.28700000000000003,0,3.47,6.73,0,1,0,0,0,0,1,19,16,1
1217,0.19,0,2.86,6.38,0,1,0,0,0,0,1,19,17,1
1218,0.33899999999999997,0,2.32,6.24,0,0,0,0,0,0,1,19,18,1
1219,0.807,0,1.83,6.64,0,0,1,0,0,0,1,19,19,1
1220,0.7030000000000001,0,1.86,6.05,0,0,1,0,0,0,1,19,20,1
1221,0.499,0,1.96,6.04,0,0,1,0,0,0,1,19,21,1
1222,0.5589999999999999,0,2.34,5.62,0,0,1,0,0,0,1,19,22,1
1223,0.635,0,2.29,5.89,0,0,1,0,0,0,1,19,23,1
1224,0.28800000000000003,0,2.27,5.86,0,0,1,0,0,0,1,20,0,2
1225,0.222,0,1.88,5.89,0,0,1,0,0,0,1,20,1,2
1226,0.216,0,1.36,5.66,0,0,1,0,0,0,1,20,2,2
1227,0.22999999999999998,0,1.29,5.28,0,0,1,0,0,0,1,20,3,2
1228,0.15,0,1.31,5.15,0,0,1,0,0,0,1,20,4,2
1229,0.115,0,1.28,5.17,0,0,1,0,0,0,1,20,5,2
1230,0.069,0,1.32,5.33,0,0,1,0,0,0,1,20,6,2
1231,0.069,0,1.33,5.31,0,0,1,0,0,0,1,20,7,2
1232,0.162,0,1.34,5.76,0,1,1,0,0,0,1,20,8,2
1233,0.42300000000000004,0,1.41,5.91,0,1,1,0,0,0,1,20,9,2
1234,0.384,0,1.81,6.34,0,1,1,0,0,0,1,20,10,2
1235,0.32699999999999996,0,1.89,6.48,0,1,1,0,0,0,1,20,11,2
1236,0.28,0,1.97,6.01,0,1,1,0,0,0,1,20,12,2
1237,0.718,0,1.97,6.22,0,1,1,0,0,0,1,20,13,2
1238,0.324,0,1.97,6.26,0,1,1,0,0,0,1,20,14,2
1239,0.434,0,2.28,6.02,0,1,1,0,0,0,1,20,15,2
1240,0.5489999999999999,0,1.69,5.55,0,1,1,0,0,0,1,20,16,2
1241,0.33999999999999997,0,1.33,5.47,0,1,1,0,0,0,1,20,17,2
1242,0.241,0,1.62,5.5,0,0,1,0,0,0,1,20,18,2
1243,0.46599999999999997,0,1.22,5.51,0,0,1,0,0,0,1,20,19,2
1244,0.5549999999999999,0,1.19,5.44,0,0,1,0,0,0,1,20,20,2
1245,0.713,0,0.86,5.09,1,0,1,0,0,0,1,20,21,2
1246,0.925,0,1.23,5.1,0,0,1,0,0,0,1,20,22,2
1247,0.563,0,1.22,5.6,0,0,1,0,0,0,1,20,23,2
1248,0.506,0,1.21,4.84,0,0,1,0,0,0,1,21,0,3
1249,0.485,0,0.83,4.57,1,0,1,0,0,0,1,21,1,3
1250,0.15899999999999997,0,0.81,4.27,1,0,1,0,0,0,1,21,2,3
1251,0.11399999999999999,0,0.8,4.36,1,0,1,0,0,0,1,21,3,3
1252,0.069,0,0.74,4.23,1,0,1,0,0,0,1,21,4,3
1253,0.068,0,0.77,4.17,1,0,1,0,0,0,1,21,5,3
1254,0.07,0,0.28,4.37,1,0,1,0,0,0,1,21,6,3
1255,0.146,0,0.2,4.39,1,0,1,0,0,0,1,21,7,3
1256,0.433,0,0.59,4.18,1,1,1,0,0,0,1,21,8,3
1257,0.151,0,0.72,5.18,1,1,1,0,0,0,1,21,9,3
1258,0.14100000000000001,0,1.1,5.54,1,1,1,0,0,0,1,21,10,3
1259,0.278,0,1.22,5.72,0,1,1,0,0,0,1,21,11,3
1260,0.453,0,1.32,5.53,0,1,1,0,0,0,1,21,12,3
1261,0.193,0,1.33,6.09,0,1,1,0,0,0,1,21,13,3
1262,0.45599999999999996,0,1.36,5.83,0,1,1,0,0,0,1,21,14,3
1263,0.328,0,1.29,5.69,0,1,1,0,0,0,1,21,15,3
1264,0.379,0,1.22,5.54,0,1,1,0,0,0,1,21,16,3
1265,0.41800000000000004,0,1.18,4.91,0,1,1,0,0,0,1,21,17,3
1266,0.647,0,1.07,4.75,1,0,1,0,0,0,1,21,18,3
1267,1.174,0,0.74,4.53,1,0,1,0,0,0,1,21,19,3
1268,1.137,0,0.74,4.49,1,0,1,0,0,0,1,21,20,3
1269,0.702,0,0.84,4.87,1,0,1,0,0,0,1,21,21,3
1270,0.473,0,1.21,5.01,0,0,1,0,0,0,1,21,22,3
1271,0.388,0,0.8,5.02,1,0,1,0,0,0,1,21,23,3
1272,0.283,0,0.68,4.13,1,0,1,0,0,0,1,22,0,4
1273,0.208,0,0.63,4.26,1,4,3,0,0,0,1,22,1,4
1274,0.202,0,0.22,4.27,1,4,3,0,0,0,1,22,2,4
1275,0.183,0,0.22,3.87,1,0,1,0,0,0,1,22,3,4
1276,0.068,0,0.21,3.98,1,4,3,0,0,0,1,22,4,4
1277,0.07,0,0.21,3.88,1,4,3,0,0,0,1,22,5,4
1278,0.068,0,0.21,3.67,1,0,1,0,0,0,1,22,6,4
1279,0.151,0,0.19,3.84,1,0,1,0,0,0,1,22,7,4
1280,0.182,0,0.23,3.77,1,1,1,0,0,0,1,22,8,4
1281,0.331,0,0.74,4.05,1,1,1,0,0,0,1,22,9,4
1282,0.079,0,1.21,4.54,0,1,1,0,0,0,1,22,10,4
1283,0.264,0,1.37,4.75,0,1,1,0,0,0,1,22,11,4
1284,0.25,0,1.4,5.19,0,1,1,0,0,0,1,22,12,4
1285,0.358,0,1.74,5.0,0,1,1,0,0,0,1,22,13,4
1286,0.274,0,1.74,5.0,0,1,1,0,0,0,1,22,14,4
1287,0.10300000000000001,0,1.72,4.41,0,1,1,0,0,0,1,22,15,4
1288,0.07,0,1.67,4.32,0,1,1,0,0,0,1,22,16,4
1289,0.182,0,1.27,3.83,0,1,1,0,0,0,1,22,17,4
1290,0.402,0,1.24,3.37,0,0,1,0,0,0,1,22,18,4
1291,0.518,0,1.23,3.2,0,0,1,0,0,0,1,22,19,4
1292,0.5740000000000001,0,1.21,3.59,0,0,1,0,0,0,1,22,20,4
1293,0.797,0,1.63,3.44,0,0,1,0,0,0,1,22,21,4
1294,1.083,0,1.18,3.73,0,0,1,0,0,0,1,22,22,4
1295,0.394,0,1.13,3.4,0,0,1,0,0,0,1,22,23,4
1296,0.404,0,1.16,3.44,0,4,3,0,0,0,1,23,0,5
1297,0.121,0,1.21,3.65,0,0,1,0,0,0,1,23,1,5
1298,0.179,0,0.87,3.81,1,0,1,0,0,0,1,23,2,5
1299,0.144,0,1.23,3.76,0,4,3,0,0,0,1,23,3,5
1300,0.135,0,1.22,3.56,0,4,3,0,0,0,1,23,4,5
1301,0.07,0,0.86,3.75,1,0,1,0,0,0,1,23,5,5
1302,0.069,0,0.86,4.05,1,4,3,0,0,0,1,23,6,5
1303,0.07100000000000001,0,0.85,3.84,1,0,1,0,0,0,1,23,7,5
1304,0.108,0,1.23,4.15,0,1,1,0,0,0,1,23,8,5
1305,0.147,0,1.21,4.61,0,1,1,0,0,0,1,23,9,5
1306,0.121,0,1.31,4.71,0,1,1,0,0,0,1,23,10,5
1307,0.5760000000000001,0,1.81,4.83,0,1,1,0,0,0,1,23,11,5
1308,0.607,0,1.9,5.24,0,1,1,0,0,0,1,23,12,5
1309,0.34299999999999997,0,1.94,5.01,0,1,1,0,0,0,1,23,13,5
1310,0.41500000000000004,0,2.33,5.14,0,1,1,0,0,0,1,23,14,5
1311,0.736,0,2.33,5.32,0,1,1,0,0,0,1,23,15,5
1312,0.613,0,2.35,5.5,0,1,1,0,0,0,1,23,16,5
1313,0.339,0,1.96,5.33,0,1,1,0,0,0,1,23,17,5
1314,0.441,0,1.89,4.95,0,0,1,0,0,0,1,23,18,5
1315,0.576,0,1.91,4.53,0,0,1,0,0,0,1,23,19,5
1316,1.7570000000000001,0,1.87,4.43,0,0,1,0,0,0,1,23,20,5
1317,0.845,0,1.92,4.78,0,0,1,0,0,0,1,23,21,5
1318,0.45,0,1.96,4.93,0,0,1,0,0,0,1,23,22,5
1319,0.405,0,1.89,4.26,0,0,1,0,0,0,1,23,23,5
1320,0.4,0,1.93,4.65,0,0,1,0,0,0,1,24,0,6
1321,0.165,0,1.77,4.56,0,0,1,0,0,0,1,24,1,6
1322,0.158,0,1.74,4.36,0,0,1,0,0,0,1,24,2,6
1323,0.222,0,1.84,4.19,0,0,1,0,0,0,1,24,3,6
1324,0.14200000000000002,0,1.91,4.04,0,0,1,0,0,0,1,24,4,6
1325,0.088,0,2.35,3.87,0,0,1,0,0,0,1,24,5,6
1326,0.068,0,2.39,3.96,0,0,1,0,0,0,1,24,6,6
1327,0.068,0,2.41,4.34,0,0,1,0,0,0,1,24,7,6
1328,0.068,0,2.86,4.22,0,1,1,0,0,0,1,24,8,6
1329,0.083,0,2.9,4.35,0,1,1,0,0,0,1,24,9,6
1330,0.21500000000000002,0,3.38,4.62,0,1,1,0,0,0,1,24,10,6
1331,0.489,0,3.52,4.78,0,1,1,0,0,0,1,24,11,6
1332,0.371,0,3.63,4.53,0,1,1,0,0,0,1,24,12,6
1333,0.14500000000000002,0,3.99,5.08,0,1,1,0,0,0,1,24,13,6
1334,0.269,0,4.04,5.3,0,1,1,0,0,0,1,24,14,6
1335,0.263,0,4.11,5.55,0,1,1,0,0,0,1,24,15,6
1336,0.52,0,4.39,4.97,0,1,1,0,0,0,1,24,16,6
1337,0.47900000000000004,0,4.07,5.15,0,1,1,0,0,0,1,24,17,6
1338,0.359,0,4.05,5.54,0,0,1,0,0,0,1,24,18,6
1339,0.41000000000000003,0,4.03,5.76,0,0,1,0,0,0,1,24,19,6
1340,0.652,0,3.97,6.55,0,0,1,0,0,0,1,24,20,6
1341,0.937,0,4.02,5.93,0,0,1,0,0,0,1,24,21,6
1342,0.573,0,3.89,6.1,0,0,1,0,0,0,1,24,22,6
1343,0.511,0,3.44,5.78,0,4,3,0,0,0,1,24,23,6
1344,0.497,0,3.04,5.14,0,0,1,0,0,0,1,25,0,0
1345,0.179,0,2.98,4.76,0,0,1,0,0,0,1,25,1,0
1346,0.11699999999999999,0,3.0,4.47,0,0,1,0,0,0,1,25,2,0
1347,0.163,0,3.01,4.51,0,0,1,0,0,0,1,25,3,0
1348,0.147,0,3.05,4.77,0,5,4,0,0,0,1,25,4,0
1349,0.093,0,3.07,4.97,0,5,4,0,0,0,1,25,5,0
1350,0.069,0,3.11,4.62,0,5,4,0,0,0,1,25,6,0
1351,0.068,0,3.43,4.67,0,5,4,0,0,0,1,25,7,0
1352,0.088,0,3.55,4.47,0,5,4,0,0,0,1,25,8,0
1353,2.143,0,3.98,4.55,0,5,4,0,0,0,1,25,9,0
1354,0.511,0,4.05,4.22,0,5,4,0,0,0,1,25,10,0
1355,0.366,0,4.12,4.23,0,5,4,0,0,0,1,25,11,0
1356,0.305,0,4.13,4.01,0,5,4,0,0,0,1,25,12,0
1357,0.361,0,4.52,3.96,0,1,1,0,0,0,1,25,13,0
1358,0.7090000000000001,0,4.57,4.11,0,1,1,0,0,0,1,25,14,0
1359,0.412,0,4.55,4.16,0,1,1,0,0,0,1,25,15,0
1360,0.381,0,4.59,4.12,0,1,1,0,0,0,1,25,16,0
1361,0.331,0,4.93,3.96,0,1,1,0,0,0,1,25,17,0
1362,0.44199999999999995,0,4.92,4.16,0,0,1,0,0,0,1,25,18,0
1363,1.271,0,4.49,4.2,0,0,1,0,0,0,1,25,19,0
1364,0.939,0,4.47,4.27,0,0,1,0,0,0,1,25,20,0
1365,0.64,0,4.48,4.22,0,0,1,0,0,0,1,25,21,0
1366,0.646,0,4.1,4.66,0,0,1,0,0,0,1,25,22,0
1367,0.467,0,4.04,4.49,0,0,1,0,0,0,1,25,23,0
1368,0.29500000000000004,0,3.56,4.55,0,0,1,0,0,0,1,26,0,1
1369,0.251,0,3.42,4.3,0,0,1,0,0,0,1,26,1,1
1370,0.213,0,3.02,4.24,0,0,1,0,0,0,1,26,2,1
1371,0.183,0,2.96,4.09,0,0,1,0,0,0,1,26,3,1
1372,0.151,0,2.51,3.79,0,0,1,0,0,0,1,26,4,1
1373,0.172,0,2.46,4.2,0,0,1,0,0,0,1,26,5,1
1374,0.193,0,2.42,4.44,0,0,1,0,0,0,1,26,6,1
1375,0.132,0,2.33,4.49,0,1,1,0,0,0,1,26,7,1
1376,0.069,0,2.4,4.83,0,1,1,0,0,0,1,26,8,1
1377,0.306,0,2.38,4.79,0,1,1,0,0,0,1,26,9,1
1378,0.175,0,2.89,4.79,0,1,1,0,0,0,1,26,10,1
1379,0.31899999999999995,0,3.03,4.71,0,1,1,0,0,0,1,26,11,1
1380,0.14700000000000002,0,3.57,4.97,0,1,1,0,0,0,1,26,12,1
1381,0.175,0,4.08,4.95,0,1,1,0,0,0,1,26,13,1
1382,0.207,0,5.23,4.9,0,1,0,0,0,0,1,26,14,1
1383,0.412,0,6.07,5.06,0,1,0,0,0,0,1,26,15,1
1384,0.297,0,6.11,5.15,0,1,0,0,0,0,1,26,16,1
1385,0.314,0,5.88,4.53,0,1,0,0,0,0,1,26,17,1
1386,0.388,0,4.84,3.43,0,0,0,0,0,0,1,26,18,1
1387,0.706,0,4.57,3.26,0,0,1,0,0,0,1,26,19,1
1388,0.6,0,3.82,3.66,0,0,0,0,0,0,1,26,20,1
1389,0.708,0,3.44,4.37,0,0,1,0,0,0,1,26,21,1
1390,0.596,0,3.0,4.63,0,0,1,0,0,0,1,26,22,1
1391,0.445,0,2.96,4.08,0,0,1,0,0,0,1,26,23,1
1392,0.315,0,2.94,3.47,0,0,1,0,0,0,1,27,0,2
1393,0.172,0,2.92,3.35,0,0,1,0,0,0,1,27,1,2
1394,0.169,0,2.9,3.25,0,0,1,0,0,0,1,27,2,2
1395,0.219,0,2.54,3.16,0,0,0,0,0,0,1,27,3,2
1396,0.193,0,2.5,3.23,0,0,0,0,0,0,1,27,4,2
1397,0.172,0,2.41,2.75,0,0,0,0,0,0,1,27,5,2
1398,0.091,0,2.47,3.28,0,0,0,0,0,0,1,27,6,2
1399,0.17300000000000001,0,2.84,3.67,0,1,0,0,0,0,1,27,7,2
1400,0.086,0,2.97,3.76,0,1,1,0,0,0,1,27,8,2
1401,0.124,0,3.65,4.44,0,1,1,0,0,0,1,27,9,2
1402,0.158,0,4.23,5.06,0,1,1,0,0,0,1,27,10,2
1403,0.402,0,5.18,5.67,0,1,1,0,0,0,1,27,11,2
1404,0.297,0,5.76,5.51,0,1,1,0,0,0,1,27,12,2
1405,0.20500000000000002,0,6.36,5.03,0,1,1,0,0,0,1,27,13,2
1406,0.216,0,7.23,5.2,0,1,1,0,0,0,1,27,14,2
1407,0.258,0,7.26,5.17,0,1,1,0,0,0,1,27,15,2
1408,0.46499999999999997,0,7.18,5.34,0,1,0,0,0,0,1,27,16,2
1409,0.375,0,6.49,4.81,0,1,0,0,0,0,1,27,17,2
1410,0.525,0,4.99,4.61,0,0,0,0,0,0,1,27,18,2
1411,0.392,0,4.17,4.28,0,0,1,0,0,0,1,27,19,2
1412,1.427,0,4.36,5.23,0,0,1,0,0,0,1,27,20,2
1413,0.798,0,3.9,5.24,0,0,1,0,0,0,1,27,21,2
1414,0.56,0,3.05,4.82,0,4,3,0,0,0,1,27,22,2
1415,0.41,0,2.95,4.92,0,0,1,0,0,0,1,27,23,2
1416,0.314,0,2.58,3.94,0,0,1,0,0,0,2,0,0,3
1417,0.10200000000000001,0,2.97,3.35,0,4,3,0,0,0,2,0,1,3
1418,0.225,0,2.99,2.7,0,0,1,0,0,0,2,0,2,3
1419,0.196,0,3.03,2.51,0,0,1,0,0,0,2,0,3,3
1420,0.16799999999999998,0,3.07,2.62,0,0,1,0,0,0,2,0,4,3
1421,0.069,0,3.07,2.27,0,0,1,0,0,0,2,0,5,3
1422,0.069,0,3.49,2.73,0,0,1,0,0,0,2,0,6,3
1423,0.084,0,3.98,2.58,0,5,4,0,0,0,2,0,7,3
1424,0.214,0,4.65,2.88,0,1,1,0,0,0,2,0,8,3
1425,0.258,0,5.21,3.86,0,1,1,0,0,0,2,0,9,3
1426,0.239,0,5.76,4.47,0,1,1,0,0,0,2,0,10,3
1427,0.183,0,6.25,4.87,0,1,1,0,0,0,2,0,11,3
1428,0.251,0,5.94,5.14,0,1,1,0,0,0,2,0,12,3
1429,0.268,0,6.62,5.19,0,1,1,0,0,0,2,0,13,3
1430,0.182,0,6.27,5.11,0,1,1,0,0,0,2,0,14,3
1431,0.348,0,6.21,4.94,0,1,1,0,0,0,2,0,15,3
1432,0.511,0,6.17,4.64,0,1,1,0,0,0,2,0,16,3
1433,0.396,0,6.07,4.31,0,1,1,0,0,0,2,0,17,3
1434,0.487,0,5.56,3.9,0,0,1,0,0,0,2,0,18,3
1435,0.679,0,5.47,4.17,0,0,1,0,0,0,2,0,19,3
1436,0.665,0,4.97,4.42,0,0,1,0,0,0,2,0,20,3
1437,0.485,0,4.49,4.24,0,0,1,0,0,0,2,0,21,3
1438,0.692,0,4.09,4.01,0,0,1,0,0,0,2,0,22,3
1439,0.17300000000000001,0,3.98,3.67,0,0,1,0,0,0,2,0,23,3
1440,0.115,0,3.51,3.78,0,0,1,0,0,0,2,1,0,4
1441,0.12,0,3.43,3.49,0,0,1,0,0,0,2,1,1,4
1442,0.115,0,3.41,3.3,0,0,1,0,0,0,2,1,2,4
1443,0.332,0,2.99,2.81,0,0,1,0,0,0,2,1,3,4
