time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2133,0.131,0,2.42,2.4,0,0,0,0,0,0,2,29,21,4
2134,0.115,0,2.14,2.05,0,0,0,0,0,0,2,29,22,4
2135,0.174,0,1.33,1.92,0,3,2,0,0,0,2,29,23,4
2136,0.112,0,0.71,1.86,1,3,2,0,0,0,2,30,0,5
2137,0.139,0,0.12,1.47,1,3,2,0,0,0,2,30,1,5
2138,0.094,0,-0.44,1.41,1,3,2,0,0,0,2,30,2,5
2139,0.142,0,-0.96,0.96,1,3,2,0,0,0,2,30,3,5
2140,0.123,0,-1.35,1.23,1,3,2,0,0,0,2,30,4,5
2141,0.133,0,-1.54,1.33,1,3,2,0,0,0,2,30,5,5
2142,0.12,0,-1.45,1.11,1,1,0,0,0,0,2,30,6,5
2143,0.139,0,-0.37,1.24,1,1,0,0,0,0,2,30,7,5
2144,0.123,0,1.46,2.8,0,2,2,0,0,0,2,30,8,5
2145,0.107,0,3.45,4.11,0,1,0,0,0,0,2,30,9,5
2146,0.121,0,4.47,4.12,0,1,0,0,0,0,2,30,10,5
2147,0.10500000000000001,0,3.76,4.43,0,1,1,0,0,0,2,30,11,5
2148,0.136,0,4.13,4.27,0,1,1,0,0,0,2,30,12,5
2149,0.11499999999999999,0,4.96,4.29,0,1,1,0,0,0,2,30,13,5
2150,0.10300000000000001,0,4.25,4.13,0,1,1,0,0,0,2,30,14,5
2151,0.148,0,4.24,4.35,0,1,1,0,0,0,2,30,15,5
2152,0.09,0,4.23,4.49,0,1,1,0,0,0,2,30,16,5
2153,0.139,0,3.94,4.39,0,1,1,0,0,0,2,30,17,5
2154,0.10500000000000001,0,3.45,4.12,0,1,1,0,0,0,2,30,18,5
2155,0.139,0,2.84,3.84,0,0,1,0,0,0,2,30,19,5
2156,0.11499999999999999,0,2.36,3.55,0,0,0,0,0,0,2,30,20,5
2157,0.123,0,1.38,3.62,0,0,0,0,0,0,2,30,21,5
2158,0.259,0,1.21,3.18,0,0,0,0,0,0,2,30,22,5
2159,0.42000000000000004,0,1.1,3.11,1,0,0,0,0,0,2,30,23,5
2160,0.32599999999999996,0,1.14,3.24,0,0,1,0,0,0,3,0,0,6
2161,0.41400000000000003,0,1.31,3.55,0,0,1,0,0,0,3,0,1,6
2162,0.264,0,1.39,3.72,0,0,1,0,0,0,3,0,2,6
2163,0.11599999999999999,0,1.82,3.62,0,0,1,0,0,0,3,0,3,6
2164,0.093,0,1.84,3.64,0,0,1,0,0,0,3,0,4,6
2165,0.135,0,1.92,3.46,0,0,1,0,0,0,3,0,5,6
2166,0.112,0,2.01,3.82,0,1,1,0,0,0,3,0,6,6
2167,0.098,0,2.02,4.15,0,1,1,0,0,0,3,0,7,6
2168,0.139,0,2.56,5.2,0,1,1,0,0,0,3,0,8,6
2169,0.094,0,2.99,5.89,0,1,1,0,0,0,3,0,9,6
2170,0.155,0,3.39,6.54,0,1,1,0,0,0,3,0,10,6
2171,0.162,0,3.61,7.13,0,1,0,0,0,0,3,0,11,6
2172,1.099,0,3.63,7.22,0,1,1,0,0,0,3,0,12,6
2173,0.367,0,4.34,7.86,0,1,1,0,0,0,3,0,13,6
2174,0.476,0,5.54,8.44,0,1,0,0,0,0,3,0,14,6
2175,0.26,0,5.88,8.1,0,1,0,0,0,0,3,0,15,6
2176,0.227,0,5.12,7.59,0,1,0,0,0,0,3,0,16,6
2177,0.28900000000000003,0,4.51,8.19,0,1,0,0,0,0,3,0,17,6
2178,0.32299999999999995,0,3.87,7.3,0,1,0,0,0,0,3,0,18,6
2179,1.107,0,2.94,6.3,0,3,2,0,0,0,3,0,19,6
2180,0.7509999999999999,0,2.32,5.73,0,0,0,0,0,0,3,0,20,6
2181,0.33799999999999997,0,1.82,4.94,0,3,2,0,0,0,3,0,21,6
2182,0.295,0,1.24,4.63,0,3,2,0,0,0,3,0,22,6
2183,0.087,0,0.84,4.43,1,3,2,0,0,0,3,0,23,6
2184,0.14100000000000001,0,0.82,4.08,1,3,2,0,0,0,3,1,0,0
2185,0.088,0,0.64,3.74,1,3,2,0,0,0,3,1,1,0
2186,0.127,0,0.21,3.41,1,3,2,0,0,0,3,1,2,0
2187,0.133,0,0.51,3.63,1,3,2,0,0,0,3,1,3,0
2188,0.092,0,0.48,3.77,1,3,2,0,0,0,3,1,4,0
2189,0.129,0,0.04,4.04,1,3,2,0,0,0,3,1,5,0
2190,0.14100000000000001,0,0.12,4.09,1,2,2,0,0,0,3,1,6,0
2191,0.107,0,1.08,4.81,1,2,2,0,0,0,3,1,7,0
2192,0.44399999999999995,0,2.7,5.59,0,1,0,0,0,0,3,1,8,0
2193,1.24,0,4.74,7.13,0,1,0,0,0,0,3,1,9,0
2194,0.244,0,5.97,7.85,0,1,0,0,0,0,3,1,10,0
2195,0.242,0,6.95,7.74,0,1,0,0,0,0,3,1,11,0
2196,0.18,0,7.52,7.69,0,1,0,0,0,0,3,1,12,0
2197,0.08199999999999999,0,7.64,7.54,0,1,0,0,0,0,3,1,13,0
2198,0.113,0,7.63,7.6,0,1,0,0,0,0,3,1,14,0
2199,0.207,0,7.71,8.25,0,1,0,0,0,0,3,1,15,0
2200,0.262,0,7.48,7.43,0,1,0,0,0,0,3,1,16,0
2201,0.61,0,6.46,7.57,0,1,0,0,0,0,3,1,17,0
2202,0.10600000000000001,0,5.45,6.36,0,1,0,0,0,0,3,1,18,0
2203,0.15000000000000002,0,4.36,5.03,0,0,0,0,0,0,3,1,19,0
2204,0.095,0,3.74,4.33,0,0,0,0,0,0,3,1,20,0
2205,0.142,0,2.77,4.44,0,3,2,0,0,0,3,1,21,0
2206,0.20900000000000002,0,2.26,4.25,0,3,2,0,0,0,3,1,22,0
2207,0.28500000000000003,0,1.64,4.01,0,3,2,0,0,0,3,1,23,0
2208,0.151,0,1.12,3.83,0,3,2,0,0,0,3,2,0,1
2209,0.109,0,0.99,3.7,1,3,2,0,0,0,3,2,1,1
2210,0.134,0,0.52,3.6,1,3,2,0,0,0,3,2,2,1
2211,0.119,0,0.58,3.78,1,3,2,0,0,0,3,2,3,1
2212,0.137,0,0.5,4.07,1,3,2,0,0,0,3,2,4,1
2213,0.145,0,0.48,3.81,1,3,2,0,0,0,3,2,5,1
2214,0.122,0,0.61,4.06,1,2,2,0,0,0,3,2,6,1
2215,0.28300000000000003,0,1.37,5.25,0,1,1,0,0,0,3,2,7,1
2216,0.45199999999999996,0,2.4,6.51,0,1,1,0,0,0,3,2,8,1
2217,0.211,0,2.93,7.47,0,1,1,0,0,0,3,2,9,1
2218,0.14600000000000002,0,3.39,8.03,0,1,1,0,0,0,3,2,10,1
2219,0.123,0,3.53,8.03,0,1,1,0,0,0,3,2,11,1
2220,0.099,0,3.59,7.53,0,1,1,0,0,0,3,2,12,1
2221,0.11,0,3.97,7.77,0,1,1,0,0,0,3,2,13,1
2222,0.133,0,4.09,8.22,0,1,1,0,0,0,3,2,14,1
2223,0.095,0,4.05,7.97,0,1,1,0,0,0,3,2,15,1
2224,0.129,0,4.04,7.84,0,1,1,0,0,0,3,2,16,1
2225,0.09,0,4.02,6.97,0,1,1,0,0,0,3,2,17,1
2226,0.13799999999999998,0,4.0,7.32,0,1,1,0,0,0,3,2,18,1
2227,0.117,0,4.0,6.65,0,0,0,0,0,0,3,2,19,1
2228,1.3889999999999998,0,3.87,6.07,0,0,0,0,0,0,3,2,20,1
2229,0.535,0,3.37,5.78,0,0,0,0,0,0,3,2,21,1
2230,0.388,0,2.93,5.65,0,3,2,0,0,0,3,2,22,1
2231,0.166,0,2.39,5.47,0,0,0,0,0,0,3,2,23,1
2232,0.129,0,1.89,4.81,0,3,2,0,0,0,3,3,0,2
2233,0.119,0,1.44,4.9,0,3,2,0,0,0,3,3,1,2
2234,0.155,0,1.84,4.67,0,3,2,0,0,0,3,3,2,2
2235,0.118,0,1.36,4.61,0,3,2,0,0,0,3,3,3,2
2236,0.163,0,0.98,4.65,1,3,2,0,0,0,3,3,4,2
2237,0.251,0,1.05,4.85,1,0,0,0,0,0,3,3,5,2
2238,0.236,0,1.54,5.43,0,1,1,0,0,0,3,3,6,2
2239,0.36,0,2.42,6.18,0,1,0,0,0,0,3,3,7,2
2240,0.925,0,2.78,6.66,0,1,1,0,0,0,3,3,8,2
2241,0.239,0,2.74,6.8,0,1,1,0,0,0,3,3,9,2
2242,0.26,0,2.31,6.46,0,1,1,0,0,0,3,3,10,2
2243,0.099,0,1.9,6.12,0,1,1,0,0,0,3,3,11,2
2244,0.144,0,1.92,5.78,0,1,1,0,0,0,3,3,12,2
2245,0.135,0,2.36,6.35,0,1,1,0,0,0,3,3,13,2
2246,0.121,0,2.41,6.46,0,1,1,0,0,0,3,3,14,2
2247,0.129,0,2.71,6.96,0,1,1,0,0,0,3,3,15,2
2248,0.123,0,2.73,6.58,0,1,1,0,0,0,3,3,16,2
2249,0.152,0,2.83,6.63,0,1,1,0,0,0,3,3,17,2
2250,0.128,0,2.91,6.44,0,1,0,0,0,0,3,3,18,2
2251,0.22299999999999998,0,2.83,5.51,0,0,0,0,0,0,3,3,19,2
2252,0.659,0,2.77,5.23,0,0,0,0,0,0,3,3,20,2
2253,0.29,0,2.31,5.77,0,0,0,0,0,0,3,3,21,2
2254,0.41000000000000003,0,1.93,5.67,0,0,1,0,0,0,3,3,22,2
2255,0.32,0,1.89,5.19,0,0,1,0,0,0,3,3,23,2
2256,0.11900000000000001,0,1.88,5.45,0,0,1,0,0,0,3,4,0,3
2257,0.10400000000000001,0,1.94,5.42,0,0,1,0,0,0,3,4,1,3
2258,0.11599999999999999,0,1.98,5.61,0,0,1,0,0,0,3,4,2,3
2259,0.124,0,2.04,5.62,0,0,1,0,0,0,3,4,3,3
2260,0.156,0,2.43,5.88,0,0,1,0,0,0,3,4,4,3
2261,0.239,0,2.56,6.27,0,0,1,0,0,0,3,4,5,3
2262,0.217,0,2.84,6.42,0,1,1,0,0,0,3,4,6,3
2263,0.217,0,2.87,6.62,0,1,1,0,0,0,3,4,7,3
2264,0.77,0,3.0,6.85,0,1,1,0,0,0,3,4,8,3
2265,0.10600000000000001,0,3.24,6.87,0,1,1,0,0,0,3,4,9,3
2266,0.09,0,4.09,6.99,0,1,1,0,0,0,3,4,10,3
2267,0.10500000000000001,0,5.12,7.79,0,1,1,0,0,0,3,4,11,3
2268,0.109,0,6.18,8.03,0,1,0,0,0,0,3,4,12,3
2269,0.103,0,6.81,7.78,0,1,0,0,0,0,3,4,13,3
2270,0.095,0,7.34,7.71,0,1,0,0,0,0,3,4,14,3
2271,0.112,0,7.34,7.0,0,1,0,0,0,0,3,4,15,3
2272,0.10500000000000001,0,7.29,6.44,0,1,0,0,0,0,3,4,16,3
2273,0.10400000000000001,0,7.07,5.61,0,1,0,0,0,0,3,4,17,3
2274,0.098,0,6.14,5.15,0,1,0,0,0,0,3,4,18,3
2275,0.7070000000000001,0,5.32,4.38,0,0,1,0,0,0,3,4,19,3
2276,0.839,0,4.39,3.64,0,0,0,0,0,0,3,4,20,3
2277,0.351,0,3.88,4.06,0,0,0,0,0,0,3,4,21,3
2278,0.33,0,2.93,4.23,0,0,0,0,0,0,3,4,22,3
2279,0.378,0,2.77,3.75,0,3,2,0,0,0,3,4,23,3
2280,0.37,0,2.29,3.5,0,3,2,0,0,0,3,5,0,4
2281,0.28,0,1.74,3.65,0,3,2,0,0,0,3,5,1,4
2282,0.158,0,1.66,3.66,0,3,2,0,0,0,3,5,2,4
2283,0.118,0,1.12,3.31,0,3,2,0,0,0,3,5,3,4
2284,0.119,0,0.95,3.09,1,3,2,0,0,0,3,5,4,4
2285,0.23500000000000001,0,0.93,2.88,1,3,2,0,0,0,3,5,5,4
2286,0.223,0,0.64,2.93,1,1,0,0,0,0,3,5,6,4
2287,0.199,0,1.49,3.05,0,1,0,0,0,0,3,5,7,4
2288,0.11599999999999999,0,3.36,4.3,0,1,0,0,0,0,3,5,8,4
2289,0.092,0,5.23,5.26,0,1,0,0,0,0,3,5,9,4
2290,0.088,0,6.4,5.0,0,1,0,0,0,0,3,5,10,4
2291,0.7100000000000001,0,7.19,4.2,0,1,1,0,0,0,3,5,11,4
2292,0.176,0,7.82,3.71,0,1,0,0,0,0,3,5,12,4
2293,0.823,0,8.4,3.1,0,1,0,0,0,0,3,5,13,4
2294,0.398,0,9.74,2.92,0,2,2,0,0,0,3,5,14,4
2295,0.119,0,9.55,2.83,0,2,2,0,0,0,3,5,15,4
2296,1.027,0,9.87,2.72,0,2,2,0,0,0,3,5,16,4
2297,0.325,0,9.18,2.9,0,2,2,0,0,0,3,5,17,4
2298,0.311,0,8.46,2.78,0,2,2,0,0,0,3,5,18,4
2299,0.307,0,6.11,2.19,0,3,2,0,0,0,3,5,19,4
2300,1.2309999999999999,0,4.76,1.63,0,3,2,0,0,0,3,5,20,4
2301,0.502,0,3.77,1.77,0,3,2,0,0,0,3,5,21,4
2302,0.301,0,2.55,1.83,0,3,2,0,0,0,3,5,22,4
2303,0.32899999999999996,0,2.04,1.77,0,3,2,0,0,0,3,5,23,4
2304,0.321,0,1.04,1.39,1,3,2,0,0,0,3,6,0,5
2305,0.219,0,0.87,0.77,1,3,2,0,0,0,3,6,1,5
2306,0.115,0,-0.15,0.78,1,3,2,0,0,0,3,6,2,5
2307,0.10300000000000001,0,-0.26,0.72,1,3,2,0,0,0,3,6,3,5
2308,0.132,0,-0.69,0.82,1,3,2,0,0,0,3,6,4,5
2309,0.237,0,-1.21,1.03,1,3,2,0,0,0,3,6,5,5
2310,0.21100000000000002,0,-1.0,0.76,1,2,2,0,0,0,3,6,6,5
2311,0.184,0,1.03,0.72,1,2,2,0,0,0,3,6,7,5
2312,0.136,0,4.11,1.26,0,2,2,0,0,0,3,6,8,5
2313,0.083,0,5.92,1.56,0,1,0,0,0,0,3,6,9,5
2314,0.39199999999999996,0,7.39,2.12,0,1,0,0,0,0,3,6,10,5
2315,0.30000000000000004,0,7.66,2.63,0,1,0,0,0,0,3,6,11,5
2316,0.242,0,8.73,2.91,0,1,1,0,0,0,3,6,12,5
2317,0.982,0,10.37,3.37,0,1,1,0,0,0,3,6,13,5
2318,0.14400000000000002,0,9.94,3.54,0,1,1,0,0,0,3,6,14,5
2319,0.127,0,9.85,3.52,0,4,3,0,0,0,3,6,15,5
2320,0.134,0,9.33,3.52,0,1,1,0,0,0,3,6,16,5
2321,0.129,0,8.96,3.84,0,4,3,0,0,0,3,6,17,5
2322,0.382,0,7.58,2.87,0,4,3,0,0,0,3,6,18,5
2323,0.8340000000000001,0,6.38,3.01,0,0,1,0,0,0,3,6,19,5
2324,0.389,0,5.07,3.0,0,0,1,0,0,0,3,6,20,5
2325,0.954,0,4.56,3.61,0,0,0,0,0,0,3,6,21,5
2326,0.241,0,4.05,4.29,0,0,0,0,0,0,3,6,22,5
2327,0.117,0,3.97,3.93,0,0,0,0,0,0,3,6,23,5
2328,0.126,0,3.88,3.87,0,3,2,0,0,0,3,7,0,6
2329,0.128,0,3.47,4.13,0,3,2,0,0,0,3,7,1,6
2330,0.119,0,3.47,4.28,0,3,2,0,0,0,3,7,2,6
2331,0.114,0,3.53,4.77,0,3,2,0,0,0,3,7,3,6
2332,0.112,0,3.86,4.58,0,3,2,0,0,0,3,7,4,6
2333,0.221,0,3.88,4.17,0,3,2,0,0,0,3,7,5,6
2334,0.209,0,3.84,4.1,0,2,2,0,0,0,3,7,6,6
2335,0.42600000000000005,0,4.17,5.06,0,1,0,0,0,0,3,7,7,6
2336,0.10500000000000001,0,5.26,5.55,0,1,0,0,0,0,3,7,8,6
2337,0.108,0,6.06,5.73,0,1,0,0,0,0,3,7,9,6
2338,0.111,0,7.37,6.04,0,1,1,0,0,0,3,7,10,6
2339,0.08099999999999999,0,8.49,5.84,0,1,1,0,0,0,3,7,11,6
2340,0.098,0,9.13,5.97,0,1,0,0,0,0,3,7,12,6
2341,0.109,0,9.99,6.16,0,1,0,0,0,0,3,7,13,6
2342,0.11100000000000002,0,9.89,5.97,0,1,0,0,0,0,3,7,14,6
2343,0.08299999999999999,0,9.82,6.05,0,1,0,0,0,0,3,7,15,6
2344,0.11,0,9.28,6.06,0,1,0,0,0,0,3,7,16,6
2345,0.113,0,8.31,5.79,0,1,0,0,0,0,3,7,17,6
2346,0.10800000000000001,0,7.18,5.43,0,1,0,0,0,0,3,7,18,6
2347,0.263,0,6.01,4.6,0,3,2,0,0,0,3,7,19,6
2348,0.303,0,5.31,3.83,0,3,2,0,0,0,3,7,20,6
2349,0.32599999999999996,0,4.54,3.78,0,3,2,0,0,0,3,7,21,6
2350,0.369,0,4.13,3.75,0,3,2,0,0,0,3,7,22,6
2351,0.22499999999999998,0,4.42,3.71,0,0,0,0,0,0,3,7,23,6
2352,0.124,0,4.3,3.7,0,0,1,0,0,0,3,8,0,0
2353,0.119,0,3.86,3.4,0,0,0,0,0,0,3,8,1,0
2354,0.14,0,3.45,3.34,0,0,0,0,0,0,3,8,2,0
2355,0.10400000000000001,0,3.89,3.43,0,0,0,0,0,0,3,8,3,0
2356,0.133,0,3.98,3.63,0,0,1,0,0,0,3,8,4,0
2357,0.231,0,4.04,4.01,0,0,1,0,0,0,3,8,5,0
2358,0.178,0,4.16,3.9,0,1,1,0,0,0,3,8,6,0
2359,0.118,0,4.76,4.12,0,1,1,0,0,0,3,8,7,0
2360,0.781,0,5.41,4.47,0,1,1,0,0,0,3,8,8,0
2361,0.495,0,5.96,4.98,0,1,1,0,0,0,3,8,9,0
2362,0.274,0,6.97,4.87,0,1,1,0,0,0,3,8,10,0
2363,0.246,0,7.82,5.01,0,1,1,0,0,0,3,8,11,0
2364,0.194,0,8.76,5.08,0,1,1,0,0,0,3,8,12,0
2365,0.208,0,8.81,5.32,0,1,1,0,0,0,3,8,13,0
2366,0.216,0,8.47,4.94,0,1,1,0,0,0,3,8,14,0
2367,0.22599999999999998,0,8.39,4.67,0,1,1,0,0,0,3,8,15,0
2368,0.174,0,7.92,3.92,0,1,1,0,0,0,3,8,16,0
2369,0.33299999999999996,0,7.79,3.37,0,1,1,0,0,0,3,8,17,0
2370,1.322,0,7.38,3.22,0,1,1,0,0,0,3,8,18,0
2371,1.006,0,6.82,2.99,0,0,1,0,0,0,3,8,19,0
2372,1.116,0,6.38,2.47,0,0,1,0,0,0,3,8,20,0
2373,0.459,0,6.33,2.7,0,0,1,0,0,0,3,8,21,0
2374,0.393,0,6.22,2.55,0,0,1,0,0,0,3,8,22,0
2375,0.273,0,6.15,2.28,0,0,1,0,0,0,3,8,23,0
2376,0.133,0,6.08,2.38,0,0,1,0,0,0,3,9,0,1
2377,0.155,0,5.88,2.87,0,0,1,0,0,0,3,9,1,1
2378,0.15100000000000002,0,4.34,2.51,0,0,1,0,0,0,3,9,2,1
2379,0.122,0,4.13,2.56,0,5,4,0,0,0,3,9,3,1
2380,0.164,0,3.58,2.79,0,5,4,0,0,0,3,9,4,1
2381,0.243,0,3.37,3.02,0,5,4,0,0,0,3,9,5,1
2382,0.178,0,2.98,2.62,0,5,4,0,0,0,3,9,6,1
2383,0.14,0,3.02,1.83,0,5,4,0,0,0,3,9,7,1
2384,0.638,0,3.18,1.34,0,5,4,0,0,0,3,9,8,1
2385,0.067,0,4.71,0.15,0,5,4,0,0,0,3,9,9,1
2386,0.095,0,7.16,1.45,0,1,0,0,0,0,3,9,10,1
2387,0.092,0,8.59,2.11,0,2,2,0,0,0,3,9,11,1
2388,0.07,0,10.27,2.76,0,1,0,0,0,0,3,9,12,1
2389,0.082,0,10.59,3.25,0,1,0,0,0,0,3,9,13,1
2390,0.089,0,10.22,3.41,0,1,0,0,0,0,3,9,14,1
2391,0.07100000000000001,0,10.18,3.66,0,1,0,0,0,0,3,9,15,1
2392,0.082,0,9.97,3.85,0,1,0,0,0,0,3,9,16,1
2393,0.093,0,9.81,4.27,0,1,0,0,0,0,3,9,17,1
2394,0.119,0,8.73,4.0,0,1,0,0,0,0,3,9,18,1
2395,0.23099999999999998,0,7.81,3.86,0,0,0,0,0,0,3,9,19,1
2396,0.962,0,6.89,4.6,0,0,1,0,0,0,3,9,20,1
2397,0.432,0,6.79,5.09,0,5,4,0,0,0,3,9,21,1
2398,0.254,0,6.42,5.53,0,5,4,0,0,0,3,9,22,1
2399,0.271,0,6.93,5.93,0,5,4,0,0,0,3,9,23,1
2400,0.196,0,6.88,6.31,0,5,4,0,0,0,3,10,0,2
2401,0.099,0,6.89,5.9,0,5,4,0,0,0,3,10,1,2
2402,0.10700000000000001,0,6.52,5.59,0,5,4,0,0,0,3,10,2,2
2403,0.10900000000000001,0,6.46,5.42,0,5,4,0,0,0,3,10,3,2
2404,0.111,0,6.39,4.52,0,5,4,0,0,0,3,10,4,2
2405,0.195,0,6.29,4.3,0,0,1,0,0,0,3,10,5,2
2406,0.139,0,6.23,3.62,0,5,4,0,0,0,3,10,6,2
2407,0.092,0,5.93,2.93,0,5,4,0,0,0,3,10,7,2
2408,0.094,0,6.28,2.81,0,5,4,0,0,0,3,10,8,2
2409,0.14200000000000002,0,6.36,2.34,0,1,1,0,0,0,3,10,9,2
2410,0.262,0,6.42,1.59,0,1,1,0,0,0,3,10,10,2
2411,0.262,0,6.58,1.39,0,1,1,0,0,0,3,10,11,2
2412,0.11199999999999999,0,7.27,1.46,0,1,1,0,0,0,3,10,12,2
2413,0.093,0,8.23,1.44,0,1,1,0,0,0,3,10,13,2
2414,0.401,0,9.16,1.86,0,1,1,0,0,0,3,10,14,2
2415,1.272,0,9.88,2.11,0,1,0,0,0,0,3,10,15,2
2416,0.49,0,11.3,2.31,0,1,0,0,0,0,3,10,16,2
2417,0.175,0,10.64,2.41,0,1,0,0,0,0,3,10,17,2
2418,0.16499999999999998,0,9.62,2.37,0,1,0,0,0,0,3,10,18,2
2419,0.228,0,8.88,2.45,0,0,0,0,0,0,3,10,19,2
2420,0.541,0,9.41,2.57,0,0,0,0,0,0,3,10,20,2
2421,0.582,0,8.54,2.83,0,0,0,0,0,0,3,10,21,2
2422,0.283,0,8.32,2.9,0,0,0,0,0,0,3,10,22,2
2423,0.224,0,8.07,2.55,0,0,0,0,0,0,3,10,23,2
2424,0.121,0,8.47,3.54,0,0,0,0,0,0,3,11,0,3
2425,0.091,0,7.97,3.04,0,0,0,0,0,0,3,11,1,3
2426,0.098,0,7.52,3.44,0,0,0,0,0,0,3,11,2,3
2427,0.078,0,7.09,3.22,0,0,0,0,0,0,3,11,3,3
2428,0.079,0,7.55,3.48,0,0,0,0,0,0,3,11,4,3
2429,0.089,0,7.89,3.58,0,0,1,0,0,0,3,11,5,3
2430,0.182,0,7.63,3.8,0,1,1,0,0,0,3,11,6,3
2431,0.20500000000000002,0,8.16,3.97,0,1,1,0,0,0,3,11,7,3
2432,0.241,0,8.7,4.32,0,1,1,0,0,0,3,11,8,3
2433,0.065,0,8.92,4.97,0,1,1,0,0,0,3,11,9,3
2434,0.069,0,10.23,5.42,0,1,1,0,0,0,3,11,10,3
2435,0.078,0,9.53,5.99,0,1,1,0,0,0,3,11,11,3
2436,0.068,0,10.38,6.35,0,1,1,0,0,0,3,11,12,3
2437,0.08499999999999999,0,9.61,6.05,0,1,0,0,0,0,3,11,13,3
2438,0.068,0,11.02,5.1,0,1,0,0,0,0,3,11,14,3
2439,0.073,0,11.39,5.28,0,1,0,0,0,0,3,11,15,3
2440,0.06,0,11.51,4.68,0,1,0,0,0,0,3,11,16,3
2441,0.079,0,10.57,3.88,0,1,0,0,0,0,3,11,17,3
2442,0.116,0,9.34,4.23,0,1,0,0,0,0,3,11,18,3
2443,0.082,0,9.15,3.09,0,0,0,0,0,0,3,11,19,3
2444,0.389,0,8.32,3.5,0,0,1,0,0,0,3,11,20,3
2445,0.267,0,8.14,3.71,0,0,0,0,0,0,3,11,21,3
2446,0.241,0,7.54,3.19,0,3,2,0,0,0,3,11,22,3
2447,0.349,0,7.51,3.78,0,0,0,0,0,0,3,11,23,3
2448,0.265,0,7.48,3.48,0,0,0,0,0,0,3,12,0,4
2449,0.082,0,7.38,3.05,0,0,0,0,0,0,3,12,1,4
2450,0.086,0,6.97,2.74,0,0,0,0,0,0,3,12,2,4
2451,0.21,0,6.29,2.16,0,0,0,0,0,0,3,12,3,4
2452,0.07500000000000001,0,5.37,1.91,0,3,2,0,0,0,3,12,4,4
2453,0.08499999999999999,0,4.92,1.88,0,3,2,0,0,0,3,12,5,4
2454,0.076,0,5.19,2.3,0,1,0,0,0,0,3,12,6,4
2455,0.08199999999999999,0,7.13,3.76,0,1,0,0,0,0,3,12,7,4
2456,0.083,0,7.41,4.54,0,1,0,0,0,0,3,12,8,4
2457,0.642,0,9.78,4.95,0,1,0,0,0,0,3,12,9,4
2458,0.576,0,10.84,5.02,0,1,0,0,0,0,3,12,10,4
2459,0.245,0,11.29,5.88,0,1,1,0,0,0,3,12,11,4
2460,0.27,0,11.21,6.01,0,1,1,0,0,0,3,12,12,4
2461,0.251,0,10.61,5.93,0,1,1,0,0,0,3,12,13,4
2462,0.10200000000000001,0,10.41,6.45,0,1,1,0,0,0,3,12,14,4
2463,0.559,0,10.27,6.21,0,1,1,0,0,0,3,12,15,4
2464,0.346,0,10.41,5.81,0,1,1,0,0,0,3,12,16,4
2465,0.094,0,10.87,6.14,0,1,1,0,0,0,3,12,17,4
2466,0.076,0,10.92,6.56,0,1,1,0,0,0,3,12,18,4
2467,0.081,0,11.29,6.31,0,0,1,0,0,0,3,12,19,4
2468,0.436,0,11.01,6.39,0,0,1,0,0,0,3,12,20,4
2469,0.22599999999999998,0,11.4,6.85,0,0,1,0,0,0,3,12,21,4
2470,0.238,0,11.42,6.55,0,0,1,0,0,0,3,12,22,4
2471,0.234,0,11.49,6.31,0,0,1,0,0,0,3,12,23,4
2472,0.228,0,11.58,6.33,0,0,1,0,0,0,3,13,0,5
2473,0.414,0,12.01,6.95,0,6,5,0,0,0,3,13,1,5
2474,0.1,0,12.35,7.02,0,6,5,0,0,0,3,13,2,5
2475,0.133,0,12.38,6.27,0,0,0,0,0,0,3,13,3,5
2476,0.077,0,11.54,5.56,0,3,2,0,0,0,3,13,4,5
2477,0.076,0,11.91,5.86,0,3,2,0,0,0,3,13,5,5
2478,0.085,0,12.32,6.02,0,1,0,0,0,0,3,13,6,5
2479,0.086,0,12.72,6.09,0,1,0,0,0,0,3,13,7,5
2480,0.087,0,13.79,6.33,0,2,2,0,0,0,3,13,8,5
2481,0.108,0,15.68,7.13,0,1,0,0,0,0,3,13,9,5
2482,0.099,0,16.98,7.93,0,1,0,0,0,0,3,13,10,5
2483,0.496,0,18.47,8.96,0,6,5,0,0,0,3,13,11,5
2484,0.699,0,19.43,8.79,0,6,7,0,0,0,3,13,12,5
2485,0.124,0,19.88,8.67,0,6,7,0,0,0,3,13,13,5
2486,0.078,0,19.56,8.03,0,1,0,0,0,0,3,13,14,5
2487,0.064,0,18.46,7.48,0,1,0,0,0,0,3,13,15,5
2488,0.077,0,17.57,7.63,0,1,0,0,0,0,3,13,16,5
2489,0.391,0,17.38,6.87,0,1,0,0,0,0,3,13,17,5
2490,0.42100000000000004,0,16.4,5.9,0,1,0,0,0,0,3,13,18,5
2491,0.77,0,15.29,5.74,0,0,0,0,0,0,3,13,19,5
2492,0.274,0,14.23,5.39,0,0,0,0,0,0,3,13,20,5
2493,0.249,0,14.03,4.62,0,0,0,0,0,0,3,13,21,5
2494,0.12,0,13.15,4.84,0,0,0,0,0,0,3,13,22,5
2495,0.069,0,12.83,4.74,0,0,0,0,0,0,3,13,23,5
2496,0.077,0,12.34,4.8,0,3,2,0,0,0,3,14,0,6
2497,0.079,0,11.86,5.05,0,0,0,0,0,0,3,14,1,6
2498,0.08,0,11.0,4.94,0,0,0,0,0,0,3,14,2,6
